,"United States of America","United States of America","United States of America","United States of America","United States of America","United States of America","United States of America","United States of America","United States of America","United States of America","United States of America","United States of America","United States of America","United States of America"
"Indicator","2015","2014","2013","2012","2011","2010","2009","2008","2007","2006","2005","2004","2003","2002"
"Antiretroviral therapy coverage among people with HIV infection eligible for ART according to 2010 guidelines (%)","","","","No data","","","","","","","","","",""
"Cellular subscribers (per 100 population)","","","","95","93","90","","","","","","","",""
"Civil registration coverage of births (%)","100","","","","","","100","","","","","","",""
"Deaths due to HIV/AIDS (per 100 000 population)","","","","2.5","","","","","","","","","",""
"Gross national income per capita (PPP int. $)","","","","52620","50860","48880","47240","48650","48420","47390","44740","42260","39960","38590"
"Most recent census (year)","","","","","","2010","","","","","","","",""
"Physicians density (per 10 000 population)","","","","","","","24.22","","","","","","",""
"Prevalence of HIV among adults aged 15 to 49 (%)","","","","","","0.5 [0.5-0.5]","","","","","No data","","",""
"Total fertility rate (per woman)","","","2.0","1.99","2","","","","","","","","",""
"Tuberculosis treatment coverage","87 [75-100]","87 [75-100]","87 [75-100]","87 [75-100]","87 [75-100]","87 [75-100]","87 [75-100]","87 [75-100]","87 [75-100]","87 [75-100]","87 [75-100]","87 [75-100]","87 [75-100]","87 [75-100]"
"Cholera - number of reported cases","","","","","42.00","","","","","","","","",""
"Number of under-five deaths (thousands)","26","27","27","28","29","30","31","31","32","33","33","33","33","33"
"Infant mortality rate (probability of dying between birth and age 1 per 1000 live births)","5.7 [5.4-5.9]","5.8 [5.7-6.0]","5.9 [5.8-6.0]","6.0 [5.9-6.1]","6.1 [6.0-6.3]","6.2 [6.1-6.3]","6.4 [6.3-6.5]","6.5 [6.4-6.6]","6.6 [6.5-6.7]","6.7 [6.6-6.8]","6.8 [6.7-6.9]","6.9 [6.8-7.0]","6.9 [6.7-7.0]","6.9 [6.8-7.0]"
"Number of infant deaths (thousands)","23","23","23","24","25","25","26","27","27","28","28","28","28","28"
"Number of neonatal deaths (thousands)","15","16","16","16","16","17","17","17","18","18","19","19","19","19"
"Neonatal mortality rate (per 1000 live births)","3.8 [3.5-4.0]","3.9 [3.7-4.1]","4.0 [3.8-4.2]","4.0 [3.8-4.2]","4.0 [3.9-4.2]","4.1 [3.9-4.3]","4.2 [4.0-4.4]","4.2 [4.1-4.5]","4.3 [4.1-4.5]","4.4 [4.2-4.6]","4.5 [4.3-4.7]","4.6 [4.4-4.8]","4.6 [4.4-4.8]","4.6 [4.4-4.9]"
"Under-five mortality rate (probability of dying by age 5 per 1000 live births)","6.6 [6.4-6.9]","6.8 [6.6-7.0]","6.9 [6.8-7.1]","7.0 [6.9-7.2]","7.2 [7.1-7.3]","7.3 [7.2-7.5]","7.5 [7.4-7.6]","7.6 [7.5-7.8]","7.8 [7.6-7.9]","7.9 [7.7-8.0]","8.0 [7.8-8.1]","8.1 [7.9-8.2]","8.1 [8.0-8.3]","8.2 [8.1-8.4]"
"Unmet need for family planning (%)","","","","","","8","","6.6","","","","","",""
"Leprosy - number of reported cases","178","175","188","168","173","169","161","150","No data","137","No data","","",""
"Contraceptive prevalence (%)","","","","","","76.4","","78.6","","","","","",""
"Plague - number of reported cases","","","","1.00","","","","","","","","","",""
"Poliomyelitis - number of reported cases","","0","0","","","","","","","","","","",""
"Deaths due to tuberculosis among HIV-negative people (per 100 000 population)","0.16 [0.16-0.17]","0.16 [0.16-0.17]","0.19 [0.19-0.19]","0.17 [0.17-0.18]","0.19 [0.19-0.19]","0.2 [0.2-0.21]","0.19 [0.19-0.2]","0.22 [0.21-0.22]","0.21 [0.21-0.21]","0.24 [0.23-0.24]","0.25 [0.25-0.25]","0.27 [0.25-0.28]","0.28 [0.27-0.29]","0.32 [0.31-0.33]"
"Incidence of tuberculosis (per 100 000 population per year)","3.3 [2.8-3.8]","3.2 [2.8-3.7]","3.3 [2.8-3.8]","3.7 [3.1-4.2]","3.9 [3.3-4.5]","4.2 [3.6-4.8]","4.3 [3.7-5]","4.9 [4.2-5.7]","5.1 [4.4-5.9]","5.3 [4.6-6.1]","5.5 [4.7-6.3]","5.7 [4.9-6.6]","5.9 [5-6.8]","6 [5.2-7]"
"Total density per million population: Radiotherapy units","","","12.37","","","12.76","","","","","","","",""
"Maternal mortality ratio (per 100 000 live births)"," 14 [ 12 -  16]","","","","","","","","","","","","",""
"Population median age (years)","","","37.4","37.3","","","","","","","","","",""
"Population living in urban areas (%)","","","","","","80.8","","","","","","","",""
"Hospital beds (per 10 000 population)","","","29","29","29","30","31","","","","","","",""
"Births attended by skilled health personnel (%)","","98.5","","","","","","","","","","","",""
"Psychiatrists working in mental health sector (per 100,000)","","12.40","","","7.79","","","","","","","","",""
